province,year,wage_region,informal_rate,min_wage_nominal,cpi_index,cpi_2018_base,real_min_wage,log_real_min_wage,min_wage_growth,unemployment_rate,labour_productivity,trained_labour_rate,employed_persons,log_employed_persons
An Giang,2018,II,84.97,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,2.51,73.36,13.6,1064.06,6.969847059289122
An Giang,2019,II,82.15,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,3.18,87.28,14.6,972.16,6.879520399967353
An Giang,2020,II,86.35,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,2.53,92.31,13.86,962.3,6.869326252362355
An Giang,2021,II,85.91,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,4.52,103.09,13.38,883.74,6.784162901729506
An Giang,2022,II,83.0,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,3.32,110.67,14.53,902.82,6.805523197998842
An Giang,2023,II,81.15,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,3.27,124.24,15.45,900.13,6.802539197337661
An Giang,2024,II,83.14,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,3.57,140.11,16.23,900.66,6.8031278279001395
Ba Ria - Vung Tau,2018,I,64.13,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,2.36,584.21,25.9,603.2,6.402248816693747
Ba Ria - Vung Tau,2019,I,64.81,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,2.08,565.8,27.8,611.71,6.416258313997843
Ba Ria - Vung Tau,2020,I,64.59,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,3.56,507.86,30.07,577.6,6.358881587578616
Ba Ria - Vung Tau,2021,I,64.68,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,9.18,619.56,29.89,565.0,6.336825731146441
Ba Ria - Vung Tau,2022,I,62.96,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,2.81,675.54,28.04,623.3,6.435027943814805
Ba Ria - Vung Tau,2023,I,59.09,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,2.89,657.16,28.77,612.55,6.41763057174018
Ba Ria - Vung Tau,2024,I,60.96,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,2.48,656.74,30.06,616.6,6.42422051545205
Bac Giang,2018,II,65.47,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,1.1,83.8,16.7,1078.52,6.983345009931724
Bac Giang,2019,II,67.08,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,1.37,95.02,18.0,1099.78,7.002865438783795
Bac Giang,2020,II,62.81,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,0.79,110.39,19.83,1095.16,6.998655750297762
Bac Giang,2021,II,61.31,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,1.64,139.55,26.72,945.3,6.851502337431339
Bac Giang,2022,II,56.77,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,0.79,162.21,32.0,979.82,6.887368881325193
Bac Giang,2023,II,53.61,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,0.85,185.25,32.58,998.6,6.906354298066509
Bac Giang,2024,II,55.76,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,0.65,210.41,33.67,1018.29,6.925880028840684
Bac Kan,2018,III,85.14,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.82,51.7,17.7,213.47,5.363496307573008
Bac Kan,2019,III,86.85,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.07,57.48,16.1,208.95,5.342094988893924
Bac Kan,2020,III,87.14,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,0.88,63.59,16.32,204.33,5.319736333921337
Bac Kan,2021,III,79.3,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,3.86,98.12,27.02,140.08,4.942213687977596
Bac Kan,2022,III,74.9,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,3.16,103.22,27.58,147.14,4.9913845145041185
Bac Kan,2023,III,76.28,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,3.42,113.92,27.99,148.76,5.0023342690568695
Bac Kan,2024,III,75.28,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,3.23,123.07,29.04,152.65,5.028147719180887
Bac Lieu,2018,III,88.19,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,3.66,80.24,8.2,494.5,6.203547151062767
Bac Lieu,2019,III,87.96,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,3.74,83.31,8.8,500.89,6.216386516099603
Bac Lieu,2020,III,88.94,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,3.48,89.22,10.27,491.64,6.19774674134678
Bac Lieu,2021,III,88.52,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.35,100.38,10.66,470.71,6.154242193135749
Bac Lieu,2022,II,87.43,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,2.12,117.18,12.19,472.95,6.158989674659179
Bac Lieu,2023,II,86.1,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.05,125.74,13.06,474.25,6.161734608815124
Bac Lieu,2024,II,86.99,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.34,137.98,14.3,476.35,6.166152878152788
Bac Ninh,2018,II,65.58,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,2.1,275.72,28.0,703.06,6.5554422366750895
Bac Ninh,2019,II,52.77,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,2.48,263.34,28.0,759.05,6.6320676513787244
Bac Ninh,2020,II,57.15,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,2.19,275.46,27.8,758.68,6.631580081116121
Bac Ninh,2021,II,54.22,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,2.7,309.02,33.49,746.34,6.615181260449928
Bac Ninh,2022,II,51.08,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,2.55,327.31,34.42,768.74,6.64475281090604
Bac Ninh,2023,II,55.05,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.68,308.19,34.45,771.74,6.648647705734341
Bac Ninh,2024,II,54.25,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.31,314.73,35.88,781.8,6.661598953358855
Ben Tre,2018,III,85.46,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.33,58.79,9.2,803.99,6.689586831290671
Ben Tre,2019,III,85.02,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.88,63.76,11.6,815.0,6.703188113240863
Ben Tre,2020,III,83.69,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.16,66.69,12.56,811.28,6.698613247303741
Ben Tre,2021,III,85.56,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.09,75.95,12.95,761.1,6.634764755273346
Ben Tre,2022,III,86.06,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,2.0,82.35,11.93,772.23,6.649282433114343
Ben Tre,2023,III,83.27,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.83,87.03,12.7,773.37,6.650757588661351
Ben Tre,2024,III,82.44,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.97,95.22,13.68,774.12,6.65172690033215
Binh Dinh,2018,III,82.61,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,3.06,84.65,21.2,883.09,6.783427120664747
Binh Dinh,2019,III,83.08,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,3.42,95.8,19.2,864.56,6.76222070699491
Binh Dinh,2020,III,79.57,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.85,106.09,21.8,842.71,6.7366228893271005
Binh Dinh,2021,III,83.54,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.75,117.95,24.96,814.0,6.70196036600254
Binh Dinh,2022,III,79.79,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,2.54,129.08,25.01,825.84,6.716401050157335
Binh Dinh,2023,III,78.24,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.99,141.2,25.58,833.12,6.725177689414589
Binh Dinh,2024,III,77.87,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.96,154.7,26.15,836.88,6.729680691035505
Binh Duong,2018,I,36.95,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,2.23,225.52,20.6,1431.58,7.2665340084114955
Binh Duong,2019,I,31.98,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,2.67,225.72,21.9,1603.79,7.380124857162069
Binh Duong,2020,I,31.42,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,3.31,243.02,20.13,1597.92,7.376458062494825
Binh Duong,2021,I,34.49,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,2.2,252.24,21.03,1620.42,7.3904406538838145
Binh Duong,2022,I,32.81,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,1.31,259.43,21.1,1760.31,7.473245208885646
Binh Duong,2023,I,29.22,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,1.42,254.65,23.28,1845.32,7.5204079831697666
Binh Duong,2024,I,28.39,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,1.81,266.3,23.79,1910.18,7.554952757437984
Binh Phuoc,2018,III,70.16,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,3.04,96.85,16.8,570.28,6.3461274682857605
Binh Phuoc,2019,III,76.58,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,2.73,106.21,15.8,588.19,6.377050024955315
Binh Phuoc,2020,III,74.73,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.93,116.54,18.06,587.6,6.376046444299722
Binh Phuoc,2021,III,73.35,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,3.01,133.66,19.21,583.37,6.3688216334168795
Binh Phuoc,2022,II,72.1,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,2.05,152.74,20.11,591.56,6.382763115298569
Binh Phuoc,2023,II,72.95,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.79,168.44,20.0,587.42,6.375740066533543
Binh Phuoc,2024,II,72.87,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.46,193.8,21.6,589.92,6.379986934485834
Binh Thuan,2018,III,80.56,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,2.87,93.47,14.0,700.99,6.552493621597604
Binh Thuan,2019,III,80.77,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,2.94,111.9,16.3,707.36,6.561539730077933
Binh Thuan,2020,III,80.59,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.86,123.71,15.66,693.53,6.541794497651262
Binh Thuan,2021,III,82.57,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,3.5,136.69,18.29,669.58,6.506650650150935
Binh Thuan,2022,II,81.54,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,3.5,147.96,18.47,673.5,6.512487995850418
Binh Thuan,2023,II,79.02,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.35,150.99,19.55,685.23,6.529754548328652
Binh Thuan,2024,II,78.32,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.18,168.27,21.4,692.0,6.539585955617669
Ca Mau,2018,III,85.08,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,2.55,86.09,12.5,669.56,6.506620780234419
Ca Mau,2019,III,86.68,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,2.1,89.31,12.3,677.62,6.5185866588408645
Ca Mau,2020,III,87.63,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.27,93.16,13.02,656.37,6.486724654332361
Ca Mau,2021,III,84.48,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.52,107.38,14.08,583.26,6.368633056061032
Ca Mau,2022,II,83.96,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,1.47,122.59,14.33,601.77,6.399875312504716
Ca Mau,2023,II,81.93,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,1.91,126.23,15.13,615.78,6.422889756885678
Ca Mau,2024,II,81.71,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.25,138.66,16.42,623.68,6.435637416319196
Can Tho,2018,II,69.6,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,3.58,122.59,24.2,678.87,6.520429651201759
Can Tho,2019,II,82.34,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,3.18,128.26,16.4,700.21,6.5513802900524025
Can Tho,2020,II,73.92,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,3.6,129.59,20.6,693.32,6.54149165307311
Can Tho,2021,II,73.61,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,3.96,163.79,24.18,562.85,6.333013162800813
Can Tho,2022,II,73.13,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,3.72,185.67,22.93,586.75,6.374598834731133
Can Tho,2023,II,71.45,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,3.78,199.12,23.35,596.32,6.390777435730948
Can Tho,2024,II,69.79,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,3.82,218.42,25.19,607.05,6.408611159989984
Cao Bang,2018,IV,86.19,2760000,159.06964122458,100.0,2760000.0,14.830741237693333,0.0,1.05,46.7,20.6,346.72,5.848517537788049
Cao Bang,2019,IV,86.58,2920000,163.51694791292,102.79582367452576,2840582.326812579,14.859519633770924,0.02919649522194878,0.79,50.39,20.8,346.5,5.847882818629958
Cao Bang,2020,IV,87.5,3070000,168.78372148334,106.106809686611,2893311.003381704,14.877912080213424,0.018562629243804363,0.96,55.19,21.8,345.91,5.846178625614856
Cao Bang,2021,IV,68.47,3070000,171.88042266406,108.05356782152622,2841183.3703360613,14.859731203046309,-0.018016602081392552,4.29,123.57,24.7,157.3,5.058154810064233
Cao Bang,2022,IV,75.61,3160000,177.30584109585,111.46428679343252,2834988.758198547,14.857548529774062,-0.0021802929730584397,3.73,104.24,25.57,201.68,5.306682282879664
Cao Bang,2023,IV,79.71,3250000,183.07341008214,115.0901005828451,2823874.4979291754,14.853620435364519,-0.003920389538487723,3.13,101.87,25.9,220.4,5.39544407727876
Cao Bang,2024,IV,79.54,3350000,189.7026680414,119.2576198581923,2809044.8258010196,14.848355063880385,-0.005251533713354073,2.41,108.26,26.1,228.25,5.430441519475078
Da Nang,2018,II,53.23,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,4.28,174.33,42.6,581.67,6.365903276611023
Da Nang,2019,II,54.1,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,3.55,189.66,44.6,586.25,6.373746319760489
Da Nang,2020,II,55.16,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,9.41,194.43,44.04,534.43,6.281200758371324
Da Nang,2021,II,50.81,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,8.06,202.08,48.14,534.86,6.282005030408244
Da Nang,2022,II,52.94,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,2.42,198.42,48.54,627.06,6.441042229834467
Da Nang,2023,II,49.35,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,1.98,212.99,49.71,633.18,6.450754741911053
Da Nang,2024,II,50.28,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,1.86,236.61,51.29,643.39,6.466751072253305
Dak Lak,2018,III,87.39,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,2.03,65.57,14.5,1111.1,7.013105794589963
Dak Lak,2019,III,88.33,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,2.12,71.27,14.6,1095.01,6.998518774628992
Dak Lak,2020,III,86.35,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.2,80.54,17.2,1079.72,6.984457027245514
Dak Lak,2021,III,86.82,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,1.05,87.56,18.28,1110.97,7.01298878657478
Dak Lak,2022,III,86.61,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,0.81,97.05,17.98,1133.19,7.032791943349829
Dak Lak,2023,III,86.32,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,0.98,103.16,18.28,1133.2,7.0328007679563616
Dak Lak,2024,III,84.85,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.24,123.95,19.65,1137.71,7.036772749170398
Dak Nong,2018,IV,87.76,2760000,159.06964122458,100.0,2760000.0,14.830741237693333,0.0,0.76,73.02,13.9,370.88,5.915878560151387
Dak Nong,2019,IV,88.06,2920000,163.51694791292,102.79582367452576,2840582.326812579,14.859519633770924,0.02919649522194878,1.14,76.91,14.1,370.02,5.913557058231456
Dak Nong,2020,IV,87.46,3070000,168.78372148334,106.106809686611,2893311.003381704,14.877912080213424,0.018562629243804363,1.79,83.67,14.33,366.98,5.905307350656807
Dak Nong,2021,IV,90.0,3070000,171.88042266406,108.05356782152622,2841183.3703360613,14.859731203046309,-0.018016602081392552,0.66,91.44,15.41,386.76,5.957804345615346
Dak Nong,2022,IV,88.77,3160000,177.30584109585,111.46428679343252,2834988.758198547,14.857548529774062,-0.0021802929730584397,0.64,102.38,14.73,389.37,5.964530048367777
Dak Nong,2023,IV,88.4,3250000,183.07341008214,115.0901005828451,2823874.4979291754,14.853620435364519,-0.003920389538487723,0.75,113.71,16.71,392.46,5.9724346212011765
Dak Nong,2024,IV,88.14,3350000,189.7026680414,119.2576198581923,2809044.8258010196,14.848355063880385,-0.005251533713354073,0.55,146.05,17.91,396.66,5.983079490573542
Dien Bien,2018,III,86.41,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.5,51.07,15.6,354.4,5.870426218730926
Dien Bien,2019,III,86.13,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,0.47,55.28,16.1,349.82,5.857418736478917
Dien Bien,2020,III,87.12,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,0.45,57.74,16.2,351.62,5.862551047014644
Dien Bien,2021,III,85.4,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,0.51,73.65,18.78,299.62,5.702515005089236
Dien Bien,2022,III,85.66,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,0.39,76.36,18.05,329.58,5.797819116582584
Dien Bien,2023,III,86.68,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,0.31,82.43,18.2,338.57,5.824730865655679
Dien Bien,2024,III,89.14,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,0.56,90.32,18.4,347.08,5.849555300925289
Dong Nai,2018,I,56.49,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,2.64,193.83,20.1,1624.69,7.393072307334305
Dong Nai,2019,I,45.12,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,1.62,198.34,20.0,1737.59,7.460254374658599
Dong Nai,2020,I,44.47,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,1.86,210.62,22.5,1735.88,7.459269768407129
Dong Nai,2021,I,42.45,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,2.22,219.48,21.89,1719.64,7.449870245575129
Dong Nai,2022,I,40.3,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,1.81,240.85,22.28,1746.5,7.465369064246887
Dong Nai,2023,I,42.83,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,2.66,246.45,22.8,1785.78,7.487610573557975
Dong Nai,2024,I,44.61,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,2.35,264.91,23.65,1807.81,7.499871446934364
Dong Thap,2018,III,85.1,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,3.6,74.28,11.4,1023.76,6.931237403129341
Dong Thap,2019,III,86.34,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.28,89.63,13.5,918.08,6.822284532793
Dong Thap,2020,III,85.05,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,2.79,95.54,14.97,894.06,6.795772887015424
Dong Thap,2021,III,84.08,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,5.44,100.19,14.27,869.09,6.767446687221425
Dong Thap,2022,III,79.73,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,4.94,113.91,14.44,867.34,6.765431056769882
Dong Thap,2023,III,80.1,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,4.95,126.18,14.57,872.02,6.770812359425775
Dong Thap,2024,III,78.78,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,4.19,140.27,16.28,876.97,6.776472784261436
Gia Lai,2018,III,88.86,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.81,65.71,10.4,895.73,6.797639028277411
Gia Lai,2019,III,88.88,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.08,68.09,12.5,898.7,6.800949274664328
Gia Lai,2020,III,85.74,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.76,74.26,14.9,884.3,6.784796371581689
Gia Lai,2021,III,88.78,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,0.7,83.19,15.9,909.43,6.812818029630606
Gia Lai,2022,III,88.21,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,0.52,91.61,15.29,925.24,6.8300531633181
Gia Lai,2023,III,88.27,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,0.5,98.77,15.28,944.79,6.850962680576504
