province,year,wage_region,informal_rate,min_wage_nominal,cpi_index,cpi_2018_base,real_min_wage,log_real_min_wage,min_wage_growth,unemployment_rate,labour_productivity,trained_labour_rate,employed_persons,log_employed_persons
Gia Lai,2024,III,88.37,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,0.7,114.16,16.22,954.84,6.861543787177443
Ha Giang,2018,IV,87.73,2760000,159.06964122458,100.0,2760000.0,14.830741237693333,0.0,0.34,41.89,13.8,526.85,6.266915878045537
Ha Giang,2019,IV,89.54,2920000,163.51694791292,102.79582367452576,2840582.326812579,14.859519633770924,0.02919649522194878,0.93,45.82,12.5,528.0,6.269096283706261
Ha Giang,2020,IV,89.9,3070000,168.78372148334,106.106809686611,2893311.003381704,14.877912080213424,0.018562629243804363,1.03,49.45,12.81,524.43,6.262311958491202
Ha Giang,2021,IV,85.17,3070000,171.88042266406,108.05356782152622,2841183.3703360613,14.859731203046309,-0.018016602081392552,4.36,77.84,19.54,350.52,5.85941776618765
Ha Giang,2022,IV,78.68,3160000,177.30584109585,111.46428679343252,2834988.758198547,14.857548529774062,-0.0021802929730584397,4.25,83.37,20.64,361.34,5.889819343345781
Ha Giang,2023,IV,78.78,3250000,183.07341008214,115.0901005828451,2823874.4979291754,14.853620435364519,-0.003920389538487723,3.14,85.27,21.05,366.16,5.903070396345386
Ha Giang,2024,IV,81.69,3350000,189.7026680414,119.2576198581923,2809044.8258010196,14.848355063880385,-0.005251533713354073,2.89,92.48,22.27,372.65,5.9206396413277025
Ha Nam,2018,III,72.68,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,2.17,99.58,20.8,479.04,6.171784101231264
Ha Nam,2019,III,73.3,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.83,114.25,20.0,478.9,6.171491807348564
Ha Nam,2020,III,68.99,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.76,130.26,22.05,460.05,6.13133517922837
Ha Nam,2021,III,64.6,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,1.91,153.76,27.57,432.36,6.0692585745480025
Ha Nam,2022,III,62.26,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,0.91,168.36,27.6,453.34,6.116642395836211
Ha Nam,2023,III,56.75,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.34,185.82,29.45,456.5,6.1235887000350235
Ha Nam,2024,III,54.05,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.89,208.32,32.25,461.58,6.134655386698898
Ha Noi,2018,I,61.83,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,1.8,215.49,42.0,4098.87,8.318466604948952
Ha Noi,2019,I,56.18,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,1.78,240.54,48.1,4048.73,8.306158530677104
Ha Noi,2020,I,58.52,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,2.11,251.72,48.5,4042.59,8.30464085465427
Ha Noi,2021,I,56.09,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,2.68,278.43,50.27,3839.69,8.253146913156332
Ha Noi,2022,I,53.09,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,2.22,304.06,50.3,3928.74,8.27607404276969
Ha Noi,2023,I,53.37,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,2.01,319.04,50.77,4028.92,8.30125362895053
Ha Noi,2024,I,51.83,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,1.77,345.63,53.9,4109.35,8.321020144131534
Ha Tinh,2018,III,79.92,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,4.97,102.87,24.2,681.24,6.523914666970636
Ha Tinh,2019,III,82.87,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,3.36,113.69,25.0,687.08,6.532450733768825
Ha Tinh,2020,III,82.9,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,3.18,125.93,25.7,654.39,6.483703503998185
Ha Tinh,2021,III,78.5,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,5.38,184.92,30.48,489.6,6.193588731198116
Ha Tinh,2022,III,75.88,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,5.43,187.48,30.8,502.97,6.220530526173959
Ha Tinh,2023,III,76.53,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,5.51,201.63,31.58,502.27,6.2191378237085875
Ha Tinh,2024,III,77.95,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,4.4,217.31,32.28,506.76,6.228037518733853
Hai Duong,2018,II,66.96,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,2.75,110.78,17.5,1037.56,6.944627081757988
Hai Duong,2019,II,62.69,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,1.99,120.19,22.1,1053.91,6.960262336461152
Hai Duong,2020,II,58.08,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,1.7,131.15,24.77,999.61,6.9073652029123584
Hai Duong,2021,II,54.71,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,1.18,160.97,30.4,930.06,6.8352491001952576
Hai Duong,2022,II,50.97,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,1.5,181.15,29.69,940.3,6.846198973283031
Hai Duong,2023,II,52.56,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,1.33,198.22,29.24,936.39,6.842032056362808
Hai Duong,2024,II,52.01,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,1.27,224.65,29.42,935.61,6.841198722981249
Hai Phong,2018,I,63.43,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,3.55,189.88,31.3,1108.81,7.011042647153989
Hai Phong,2019,I,60.33,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,2.06,227.77,31.6,1090.67,6.994547465284577
Hai Phong,2020,I,57.17,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,2.37,260.68,34.7,1054.81,6.961115934904424
Hai Phong,2021,I,56.73,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,2.41,309.66,36.01,1011.46,6.919150110596011
Hai Phong,2022,I,48.52,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,2.36,356.76,36.45,1015.58,6.92321515684418
Hai Phong,2023,I,46.81,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,2.35,381.86,36.5,1020.2,6.927753965488826
Hai Phong,2024,I,43.08,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,2.15,427.62,38.04,1024.48,6.9319404457704925
Hau Giang,2018,III,84.87,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,1.86,73.65,9.7,441.68,6.0905856379757894
Hau Giang,2019,III,84.64,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,3.11,87.25,10.8,408.16,6.011659254393502
Hau Giang,2020,III,81.26,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,3.05,95.99,14.23,391.39,5.969704505325418
Hau Giang,2021,III,83.39,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,5.43,106.11,13.5,374.22,5.924843859766086
Hau Giang,2022,III,80.94,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,1.69,119.25,12.48,405.6,6.005367452276974
Hau Giang,2023,III,82.21,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,2.01,143.42,13.7,403.96,6.001315863158356
Hau Giang,2024,III,82.79,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,2.03,161.96,14.05,406.8,6.008321664174405
Ho Chi Minh city,2018,I,45.34,3980000,159.06964122458,100.0,3980000.0,15.196792377260621,0.0,2.89,271.3,36.8,4522.91,8.41691087098228
Ho Chi Minh city,2019,I,44.21,4180000,163.51694791292,102.79582367452576,4066313.0568755413,15.218247264027399,0.021686697707422375,2.82,286.34,37.1,4692.57,8.453735685770818
Ho Chi Minh city,2020,I,46.45,4420000,168.78372148334,106.106809686611,4165613.887604929,15.242374214703926,0.02442036049376095,3.91,298.82,38.71,4589.77,8.431585192866635
Ho Chi Minh city,2021,I,48.03,4420000,171.88042266406,108.05356782152622,4090563.6797672277,15.224193337536809,-0.018016602081392663,6.4,308.96,35.55,4331.54,8.373678415963765
Ho Chi Minh city,2022,I,46.57,4550000,177.30584109585,111.46428679343252,4082024.952469427,15.222103735138102,-0.002087420699507736,4.19,332.11,35.62,4507.49,8.413495736550331
Ho Chi Minh city,2023,I,47.94,4680000,183.07341008214,115.0901005828451,4066379.2770180125,15.218263548952427,-0.003832822100205413,3.8,342.32,36.01,4666.82,8.448233176532359
Ho Chi Minh city,2024,I,45.57,4820000,189.7026680414,119.2576198581923,4041670.465779377,15.21216864610592,-0.006076366604139016,3.42,370.69,37.46,4754.25,8.466794233832385
Hoa Binh,2018,III,83.95,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.64,84.84,17.4,545.44,6.301592808389593
Hoa Binh,2019,III,81.95,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,0.65,84.51,17.4,553.01,6.315376084541477
Hoa Binh,2020,III,81.81,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,0.44,94.01,18.62,528.75,6.270515730360488
Hoa Binh,2021,III,78.92,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.96,111.09,23.63,464.17,6.14025086443609
Hoa Binh,2022,III,79.06,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,1.21,117.61,23.85,497.48,6.20955535478554
Hoa Binh,2023,III,78.02,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.09,122.86,23.75,499.9,6.214408078419525
Hoa Binh,2024,III,77.11,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.19,139.67,25.62,508.66,6.231779816930511
Hue,2018,III,73.66,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,4.47,81.1,22.7,590.32,6.380664762750111
Hue,2019,III,73.68,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,4.21,88.49,22.7,597.47,6.392704073340121
Hue,2020,III,73.35,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,4.29,98.08,23.15,561.3,6.330255521948153
Hue,2021,III,68.96,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,3.6,104.67,28.73,560.35,6.328561588498037
Hue,2022,III,68.15,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,3.55,114.21,29.81,578.57,6.3605595419064205
Hue,2023,III,67.81,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,2.51,123.0,30.12,588.08,6.376862993065832
Hue,2024,III,66.21,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,2.35,133.3,31.3,598.76,6.394860850047035
Hung Yen,2018,II,71.51,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,0.93,114.94,20.4,723.16,6.583630497813814
Hung Yen,2019,II,68.89,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,2.08,129.73,25.3,713.58,6.570294553967209
Hung Yen,2020,II,66.51,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,2.67,142.25,26.35,705.2,6.558481450523715
Hung Yen,2021,II,66.34,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,2.05,169.18,26.66,668.53,6.505081272124453
Hung Yen,2022,II,62.33,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,1.86,196.43,28.14,671.95,6.5101839329930735
Hung Yen,2023,II,63.22,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,1.89,209.96,28.19,680.91,6.523430138825488
Hung Yen,2024,II,63.76,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,1.66,227.07,29.28,683.45,6.527153500598662
Khanh Hoa,2018,II,74.62,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,3.46,114.63,18.8,682.49,6.525747874937121
Khanh Hoa,2019,II,73.77,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,3.49,129.1,22.8,671.92,6.510139285817371
Khanh Hoa,2020,II,72.47,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,4.7,124.08,23.88,642.51,6.465382380850588
Khanh Hoa,2021,II,74.31,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,5.72,133.9,25.57,591.96,6.383439065033647
Khanh Hoa,2022,II,74.04,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,3.37,148.61,25.3,651.16,6.478755387740309
Khanh Hoa,2023,II,73.19,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.44,167.19,25.3,667.53,6.503584333084686
Khanh Hoa,2024,II,71.0,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,2.5,194.36,26.23,681.32,6.5240320929923765
Kien Giang,2018,II,80.92,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,3.04,97.35,15.4,918.5,6.822741904655181
Kien Giang,2019,II,85.64,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,3.56,103.16,13.6,921.84,6.8263716727057595
Kien Giang,2020,II,85.48,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,4.35,108.45,14.76,887.08,6.7879351698998285
Kien Giang,2021,II,84.69,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,4.52,117.8,15.75,878.05,6.7777035396218634
Kien Giang,2022,II,82.17,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,2.82,128.18,16.04,905.9,6.808928924675242
Kien Giang,2023,II,81.26,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,2.97,141.45,16.8,900.3,6.802728041114431
Kien Giang,2024,II,79.81,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,3.17,158.84,17.42,901.58,6.804148779693367
Kon Tum,2018,IV,77.02,2760000,159.06964122458,100.0,2760000.0,14.830741237693333,0.0,1.0,64.88,18.0,310.28,5.73747511562267
Kon Tum,2019,IV,85.26,2920000,163.51694791292,102.79582367452576,2840582.326812579,14.859519633770924,0.02919649522194878,1.16,70.08,12.9,312.67,5.745148321262097
Kon Tum,2020,IV,81.6,3070000,168.78372148334,106.106809686611,2893311.003381704,14.877912080213424,0.018562629243804363,1.05,77.17,15.98,309.7,5.735604086979157
Kon Tum,2021,IV,81.73,3070000,171.88042266406,108.05356782152622,2841183.3703360613,14.859731203046309,-0.018016602081392552,0.51,86.56,18.17,313.55,5.74795883698903
Kon Tum,2022,IV,81.74,3160000,177.30584109585,111.46428679343252,2834988.758198547,14.857548529774062,-0.0021802929730584397,0.67,95.89,17.6,326.43,5.788215530631031
Kon Tum,2023,IV,81.65,3250000,183.07341008214,115.0901005828451,2823874.4979291754,14.853620435364519,-0.003920389538487723,0.65,103.69,17.82,336.24,5.817825190696861
Kon Tum,2024,IV,80.09,3350000,189.7026680414,119.2576198581923,2809044.8258010196,14.848355063880385,-0.005251533713354073,0.55,118.33,18.66,344.57,5.842297262846187
Lai Chau,2018,IV,88.15,2760000,159.06964122458,100.0,2760000.0,14.830741237693333,0.0,0.33,67.68,14.2,271.28,5.603151497817383
Lai Chau,2019,IV,88.65,2920000,163.51694791292,102.79582367452576,2840582.326812579,14.859519633770924,0.02919649522194878,0.54,63.81,13.3,281.78,5.64112662462513
Lai Chau,2020,IV,89.94,3070000,168.78372148334,106.106809686611,2893311.003381704,14.877912080213424,0.018562629243804363,0.42,71.92,12.53,283.04,5.645588230411475
Lai Chau,2021,IV,79.06,3070000,171.88042266406,108.05356782152622,2841183.3703360613,14.859731203046309,-0.018016602081392552,2.28,129.5,25.61,165.01,5.106006078124714
Lai Chau,2022,IV,82.53,3160000,177.30584109585,111.46428679343252,2834988.758198547,14.857548529774062,-0.0021802929730584397,1.23,117.09,23.84,206.5,5.330300412401088
Lai Chau,2023,IV,84.41,3250000,183.07341008214,115.0901005828451,2823874.4979291754,14.853620435364519,-0.003920389538487723,1.21,115.33,23.8,215.52,5.373053712662054
Lai Chau,2024,IV,87.49,3350000,189.7026680414,119.2576198581923,2809044.8258010196,14.848355063880385,-0.005251533713354073,1.43,129.35,23.8,231.29,5.443672334407408
Lam Dong,2018,II,84.37,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,0.08,91.35,16.6,792.31,6.674952729373308
Lam Dong,2019,II,82.97,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,0.84,102.93,16.7,763.74,6.638227417110398
Lam Dong,2020,II,84.54,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,0.98,107.96,18.5,762.98,6.637231818621117
Lam Dong,2021,II,83.8,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,1.49,115.3,20.49,768.54,6.6444926110711
Lam Dong,2022,II,82.52,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,0.65,130.72,21.8,793.47,6.6764157320683895
Lam Dong,2023,II,82.6,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,0.53,143.63,22.65,795.56,6.679046269195045
Lam Dong,2024,II,83.05,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,0.74,170.73,23.03,797.19,6.6810930443563015
Lang Son,2018,III,79.52,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,3.08,61.26,19.8,484.45,6.1830142268310135
Lang Son,2019,III,82.96,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,2.82,67.3,16.5,487.33,6.188941511672941
Lang Son,2020,III,79.37,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.84,72.73,21.0,479.69,6.17314006192842
Lang Son,2021,III,73.09,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,7.82,125.3,27.8,299.98,5.703715805767214
Lang Son,2022,III,68.63,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,6.34,136.48,28.5,306.22,5.724303797876949
Lang Son,2023,III,70.64,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,4.28,148.05,27.63,315.34,5.7536514218093355
Lang Son,2024,III,72.86,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,4.17,158.16,29.01,320.97,5.771347660818625
Lao Cai,2018,III,80.97,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,1.08,102.43,17.1,437.47,6.08100813201797
Lao Cai,2019,III,82.63,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.81,116.65,19.5,428.2,6.059590376155582
Lao Cai,2020,III,81.67,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.62,126.03,20.99,426.27,6.055072948318093
Lao Cai,2021,III,81.04,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,1.94,150.86,24.59,375.98,5.929535950485816
Lao Cai,2022,III,79.94,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,1.47,169.54,22.74,390.79,5.9681703313049
Lao Cai,2023,III,78.43,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.49,169.78,22.77,391.92,5.9710577373303195
Lao Cai,2024,III,75.39,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.6,187.34,24.0,393.11,5.974089470923892
Long An,2018,II,66.05,3530000,159.06964122458,100.0,3530000.0,15.07680842890948,0.0,2.34,113.79,16.1,969.64,6.876924868589534
Long An,2019,II,66.23,3710000,163.51694791292,102.79582367452576,3609096.038518722,15.098967894110077,0.02240680977867493,5.34,123.21,16.7,1001.55,6.909304078971988
Long An,2020,II,64.33,3920000,168.78372148334,106.106809686611,3694390.5971518825,15.12232617241669,0.023633219433021102,2.15,129.71,15.93,1008.87,6.916586171616892
Long An,2021,II,61.84,3920000,171.88042266406,108.05356782152622,3627830.2318297587,15.104145295249573,-0.018016602081392552,2.28,141.78,15.13,971.96,6.879314651350287
Long An,2022,II,60.91,4040000,177.30584109585,111.46428679343252,3624479.2984563704,15.1032211941483,-0.0009236742513439866,1.89,159.5,15.08,982.01,6.889601491602005
Long An,2023,II,60.16,4160000,183.07341008214,115.0901005828451,3614559.3573493445,15.100480513296045,-0.0027369286151670558,1.89,164.04,15.94,995.08,6.902823135936575
Long An,2024,II,62.7,4285000,189.7026680414,119.2576198581923,3593061.8144947365,15.094515270093154,-0.0059474864649540216,1.99,181.53,17.16,1001.51,6.9092641400784895
Nam Dinh,2018,III,75.7,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,0.68,57.54,15.9,1082.87,6.987370202861539
Nam Dinh,2019,III,75.46,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.31,66.91,17.7,1039.06,6.946071737266341
Nam Dinh,2020,III,76.4,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.68,75.18,20.07,1010.9,6.918596302160012
Nam Dinh,2021,III,70.17,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,1.71,87.6,22.01,933.89,6.839358658273784
Nam Dinh,2022,III,68.52,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,1.65,94.91,21.5,952.0,6.858565034791365
Nam Dinh,2023,III,66.91,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,1.57,101.93,21.69,955.44,6.8621719673601715
Nam Dinh,2024,III,65.37,3750000,189.7026680414,119.2576198581923,3144453.163210097,14.96115055802573,-0.0057817834288586,1.25,116.15,23.75,957.53,6.864357052156667
Nghe An,2018,III,83.2,3090000,159.06964122458,100.0,3090000.0,14.943681648873929,0.0,1.28,62.74,20.8,1915.72,7.557848810064582
Nghe An,2019,III,83.96,3250000,163.51694791292,102.79582367452576,3161607.041829069,14.96659101383238,0.023173799944682605,1.3,69.83,20.7,1904.36,7.551901273109019
Nghe An,2020,III,83.18,3430000,168.78372148334,106.106809686611,3232591.7725078976,14.988794779792167,0.022452104179829346,1.26,76.01,20.76,1906.34,7.552940452355972
Nghe An,2021,III,81.07,3430000,171.88042266406,108.05356782152622,3174351.452851039,14.97061390262505,-0.018016602081392663,2.11,99.05,23.37,1590.66,7.371904303426078
Nghe An,2022,III,77.5,3535000,177.30584109585,111.46428679343252,3171419.3861493245,14.969689801523778,-0.0009236742513438756,1.77,110.55,25.29,1596.95,7.375850839021065
Nghe An,2023,III,76.69,3640000,183.07341008214,115.0901005828451,3162739.4376806766,14.966949120671522,-0.002736928615167167,2.03,118.38,25.66,1597.23,7.376026157882693
