province,year,wage_region,mapping_note,source
An Giang,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
An Giang,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
An Giang,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
An Giang,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
An Giang,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
An Giang,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
An Giang,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ba Ria - Vung Tau,2018,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ba Ria - Vung Tau,2019,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ba Ria - Vung Tau,2020,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ba Ria - Vung Tau,2021,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ba Ria - Vung Tau,2022,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ba Ria - Vung Tau,2023,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ba Ria - Vung Tau,2024,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Bac Giang,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Bac Giang,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Bac Giang,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Giang,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Giang,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Giang,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Giang,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Bac Kan,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Bac Kan,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Bac Kan,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Kan,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Kan,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Kan,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Kan,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Bac Lieu,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Bac Lieu,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Bac Lieu,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Lieu,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Lieu,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Lieu,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Lieu,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Bac Ninh,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Bac Ninh,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Bac Ninh,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Ninh,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Bac Ninh,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Ninh,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Bac Ninh,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ben Tre,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ben Tre,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ben Tre,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ben Tre,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ben Tre,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ben Tre,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ben Tre,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Binh Dinh,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Binh Dinh,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Binh Dinh,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Dinh,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Dinh,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Dinh,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Dinh,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Binh Duong,2018,I,province-level mapping; mostly one wage region,Nghị định 141/2017/NĐ-CP
Binh Duong,2019,I,province-level mapping; mostly one wage region,Nghị định 157/2018/NĐ-CP
Binh Duong,2020,I,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Binh Duong,2021,I,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Binh Duong,2022,I,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Binh Duong,2023,I,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Binh Duong,2024,I,province-level mapping; mostly one wage region,Nghị định 74/2024/NĐ-CP
Binh Phuoc,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Binh Phuoc,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Binh Phuoc,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Phuoc,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Phuoc,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Phuoc,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Phuoc,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Binh Thuan,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Binh Thuan,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Binh Thuan,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Thuan,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Binh Thuan,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Thuan,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Binh Thuan,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ca Mau,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ca Mau,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ca Mau,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ca Mau,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ca Mau,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ca Mau,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ca Mau,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Can Tho,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Can Tho,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Can Tho,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Can Tho,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Can Tho,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Can Tho,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Can Tho,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Cao Bang,2018,IV,province-level mapping; mostly one wage region,Nghị định 141/2017/NĐ-CP
Cao Bang,2019,IV,province-level mapping; mostly one wage region,Nghị định 157/2018/NĐ-CP
Cao Bang,2020,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Cao Bang,2021,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Cao Bang,2022,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Cao Bang,2023,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Cao Bang,2024,IV,province-level mapping; mostly one wage region,Nghị định 74/2024/NĐ-CP
Da Nang,2018,II,province-level mapping; mostly one wage region,Nghị định 141/2017/NĐ-CP
Da Nang,2019,II,province-level mapping; mostly one wage region,Nghị định 157/2018/NĐ-CP
Da Nang,2020,II,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Da Nang,2021,II,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Da Nang,2022,II,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Da Nang,2023,II,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Da Nang,2024,II,province-level mapping; mostly one wage region,Nghị định 74/2024/NĐ-CP
Dak Lak,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Dak Lak,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Dak Lak,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dak Lak,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dak Lak,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dak Lak,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dak Lak,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Dak Nong,2018,IV,province-level mapping; mostly one wage region,Nghị định 141/2017/NĐ-CP
Dak Nong,2019,IV,province-level mapping; mostly one wage region,Nghị định 157/2018/NĐ-CP
Dak Nong,2020,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Dak Nong,2021,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Dak Nong,2022,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Dak Nong,2023,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Dak Nong,2024,IV,province-level mapping; mostly one wage region,Nghị định 74/2024/NĐ-CP
Dien Bien,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Dien Bien,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Dien Bien,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dien Bien,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dien Bien,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dien Bien,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dien Bien,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Dong Nai,2018,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Dong Nai,2019,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Dong Nai,2020,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dong Nai,2021,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dong Nai,2022,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dong Nai,2023,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dong Nai,2024,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Dong Thap,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Dong Thap,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Dong Thap,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dong Thap,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Dong Thap,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dong Thap,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Dong Thap,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Gia Lai,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Gia Lai,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Gia Lai,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Gia Lai,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Gia Lai,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Gia Lai,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Gia Lai,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ha Giang,2018,IV,province-level mapping; mostly one wage region,Nghị định 141/2017/NĐ-CP
Ha Giang,2019,IV,province-level mapping; mostly one wage region,Nghị định 157/2018/NĐ-CP
Ha Giang,2020,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Ha Giang,2021,IV,province-level mapping; mostly one wage region,Nghị định 90/2019/NĐ-CP
Ha Giang,2022,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Ha Giang,2023,IV,province-level mapping; mostly one wage region,Nghị định 38/2022/NĐ-CP
Ha Giang,2024,IV,province-level mapping; mostly one wage region,Nghị định 74/2024/NĐ-CP
Ha Nam,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ha Nam,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ha Nam,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Nam,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Nam,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Nam,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Nam,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ha Noi,2018,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ha Noi,2019,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ha Noi,2020,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Noi,2021,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Noi,2022,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Noi,2023,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Noi,2024,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ha Tinh,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ha Tinh,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ha Tinh,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Tinh,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ha Tinh,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Tinh,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ha Tinh,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hai Duong,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hai Duong,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hai Duong,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hai Duong,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hai Duong,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hai Duong,2023,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hai Duong,2024,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hai Phong,2018,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hai Phong,2019,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hai Phong,2020,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hai Phong,2021,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hai Phong,2022,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hai Phong,2023,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hai Phong,2024,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hau Giang,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hau Giang,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hau Giang,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hau Giang,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hau Giang,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hau Giang,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hau Giang,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Ho Chi Minh city,2018,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Ho Chi Minh city,2019,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Ho Chi Minh city,2020,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ho Chi Minh city,2021,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Ho Chi Minh city,2022,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ho Chi Minh city,2023,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Ho Chi Minh city,2024,I,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hoa Binh,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hoa Binh,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hoa Binh,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hoa Binh,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hoa Binh,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hoa Binh,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hoa Binh,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hue,2018,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hue,2019,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hue,2020,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hue,2021,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hue,2022,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hue,2023,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
Hue,2024,III,province-level approximation based on provincial capital; mixed district regions,Nghị định 74/2024/NĐ-CP
Hung Yen,2018,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 141/2017/NĐ-CP
Hung Yen,2019,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 157/2018/NĐ-CP
Hung Yen,2020,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hung Yen,2021,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 90/2019/NĐ-CP
Hung Yen,2022,II,province-level approximation based on provincial capital; mixed district regions,Nghị định 38/2022/NĐ-CP
