year,wage_region,min_wage_nominal,effective_date,decree,note,source
2018,I,3980000,2018-01-01,141/2017/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-141-2017-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-359510.aspx
2018,II,3530000,2018-01-01,141/2017/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-141-2017-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-359510.aspx
2018,III,3090000,2018-01-01,141/2017/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-141-2017-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-359510.aspx
2018,IV,2760000,2018-01-01,141/2017/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-141-2017-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-359510.aspx
2019,I,4180000,2019-01-01,157/2018/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-157-2018-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-lao-dong-390933.aspx
2019,II,3710000,2019-01-01,157/2018/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-157-2018-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-lao-dong-390933.aspx
2019,III,3250000,2019-01-01,157/2018/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-157-2018-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-lao-dong-390933.aspx
2019,IV,2920000,2019-01-01,157/2018/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-157-2018-ND-CP-muc-luong-toi-thieu-vung-nguoi-lao-dong-lam-viec-theo-hop-dong-lao-dong-390933.aspx
2020,I,4420000,2020-01-01,90/2019/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2020,II,3920000,2020-01-01,90/2019/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2020,III,3430000,2020-01-01,90/2019/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2020,IV,3070000,2020-01-01,90/2019/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2021,I,4420000,2021-01-01,90/2019/ND-CP,same as 2020; no new regional minimum wage decree used,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2021,II,3920000,2021-01-01,90/2019/ND-CP,same as 2020; no new regional minimum wage decree used,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2021,III,3430000,2021-01-01,90/2019/ND-CP,same as 2020; no new regional minimum wage decree used,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2021,IV,3070000,2021-01-01,90/2019/ND-CP,same as 2020; no new regional minimum wage decree used,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-90-2019-ND-CP-muc-luong-toi-thieu-vung-418807.aspx
2022,I,4550000,2022-07-01,38/2022/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2022,II,4040000,2022-07-01,38/2022/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2022,III,3535000,2022-07-01,38/2022/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2022,IV,3160000,2022-07-01,38/2022/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2023,I,4680000,2023-01-01,38/2022/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2023,II,4160000,2023-01-01,38/2022/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2023,III,3640000,2023-01-01,38/2022/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2023,IV,3250000,2023-01-01,38/2022/ND-CP,annual policy value,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-38-2022-ND-CP-muc-luong-toi-thieu-nguoi-lao-dong-lam-viec-theo-hop-dong-515984.aspx
2024,I,4820000,2024-07-01,74/2024/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-74-2024-ND-CP-muc-luong-toi-thieu-lao-dong-lam-viec-theo-hop-dong-603278.aspx
2024,II,4285000,2024-07-01,74/2024/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-74-2024-ND-CP-muc-luong-toi-thieu-lao-dong-lam-viec-theo-hop-dong-603278.aspx
2024,III,3750000,2024-07-01,74/2024/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-74-2024-ND-CP-muc-luong-toi-thieu-lao-dong-lam-viec-theo-hop-dong-603278.aspx
2024,IV,3350000,2024-07-01,74/2024/ND-CP,annualized average: 6 months old + 6 months new,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-74-2024-ND-CP-muc-luong-toi-thieu-lao-dong-lam-viec-theo-hop-dong-603278.aspx
