treatment,method,role,variation_used,estimate,ci_95,p_value,sign,stability,interpretation_vi
log_real_min_wage,Pooled OLS + W,baseline (linear),"between + within variation, no FE",-44.83917251221837,"[-74.93, -14.75]",0.0035,-,"single spec, cluster SE by province",HOANG_DIEN
log_real_min_wage,Year FE + W,baseline (linear),between-province variation (net of common shocks),-48.184771180871095,"[-80.84, -15.53]",0.0039,-,"single spec, cluster SE by province",HOANG_DIEN
log_real_min_wage,Province FE + W,baseline (linear),within-province variation over time,13.913874071639098,"[4.628, 23.2]",0.0034,+,"single spec, cluster SE by province",HOANG_DIEN
log_real_min_wage,TWFE + W,baseline (linear),"within-province, net of common shocks",13.325088427199562,"[0.7732, 25.88]",0.0375,+,"single spec, cluster SE by province",HOANG_DIEN
log_real_min_wage,DML (W + year dummies),flexible-control robustness,between-province variation (same as year FE),-33.33664795357963,"theta range [-51.14, -21.41] (9 runs)",0.0293,-,sign stable; CI contains 0 in 22% of runs; K=2/5/10 share negative 100%,HOANG_DIEN
log_real_min_wage,DML (+ province dummies),robustness (TWFE-comparable),within-province variation,-1.8704958935946285,"theta range [-14.63, 14.09] (9 runs)",0.3096,mixed,sign flips across learners; CI contains 0 in 78% of runs -> little within variation left (95% of D variance is between),HOANG_DIEN
log_real_min_wage,Causal Forest DML (CRF),exploratory heterogeneity,between-province variation (W = controls + year),-7.864340441928864,"ATE range [-17.21, -1.861] (5 seeds)",,-,"sign stable across 5 seeds, magnitude seed-sensitive; CI contains 0 in 100% of runs",HOANG_DIEN
real_min_wage,Pooled OLS + W,baseline (linear),"between + within variation, no FE",-1.3759461760581904e-05,"[-2.322e-05, -4.295e-06]",0.0044,-,"single spec, cluster SE by province",HOANG_DIEN
real_min_wage,Year FE + W,baseline (linear),between-province variation (net of common shocks),-1.4888388264810345e-05,"[-2.519e-05, -4.584e-06]",0.0047,-,"single spec, cluster SE by province",HOANG_DIEN
real_min_wage,Province FE + W,baseline (linear),within-province variation over time,3.9286531519236566e-06,"[1.121e-06, 6.737e-06]",0.0062,+,"single spec, cluster SE by province",HOANG_DIEN
real_min_wage,TWFE + W,baseline (linear),"within-province, net of common shocks",3.6882338480785768e-06,"[3.157e-08, 7.345e-06]",0.0481,+,"single spec, cluster SE by province",HOANG_DIEN
real_min_wage,DML (W + year dummies),flexible-control robustness,between-province variation (same as year FE),-1.0144123199199714e-05,"theta range [-1.577e-05, -6.366e-06] (9 runs)",0.0325,-,sign stable; CI contains 0 in 33% of runs; K=2/5/10 share negative 100%,HOANG_DIEN
real_min_wage,DML (+ province dummies),robustness (TWFE-comparable),within-province variation,-5.973755428273208e-07,"theta range [-4.204e-06, 3.913e-06] (9 runs)",0.3386,mixed,sign flips across learners; CI contains 0 in 89% of runs -> little within variation left (95% of D variance is between),HOANG_DIEN
real_min_wage,Causal Forest DML (CRF),exploratory heterogeneity,between-province variation (W = controls + year),-2.1324989646092814e-06,"ATE range [-4.854e-06, -3.444e-07] (5 seeds)",,-,"sign stable across 5 seeds, magnitude seed-sensitive; CI contains 0 in 100% of runs",HOANG_DIEN
min_wage_growth,Pooled OLS + W,baseline (linear),"between + within variation, no FE",6.4998322004324445,"[-34.2, 47.2]",0.7543,+,"single spec, cluster SE by province",HOANG_DIEN
min_wage_growth,Year FE + W,baseline (linear),between-province variation (net of common shocks),7.604845880727587,"[-245.2, 260.4]",0.9529,+,"single spec, cluster SE by province",HOANG_DIEN
min_wage_growth,Province FE + W,baseline (linear),within-province variation over time,-21.721095823593487,"[-36.54, -6.902]",0.0042,-,"single spec, cluster SE by province",HOANG_DIEN
min_wage_growth,TWFE + W,baseline (linear),"within-province, net of common shocks",-18.149606619593342,"[-137.8, 101.5]",0.7656,-,"single spec, cluster SE by province",HOANG_DIEN
min_wage_growth,DML (W + year dummies),flexible-control robustness,between-province variation (same as year FE),-67.99134006945287,"theta range [-144.2, 54.29] (9 runs)",0.3797,-,sign UNSTABLE; CI contains 0 in 100% of runs; K=2/5/10 share negative 56%,HOANG_DIEN
